dispatch_id,debt_id,campaign_id,dispatched_at,channel
dsp_0064,debt_0147,camp_varejo,2026-03-06 18:19:29,whatsapp
dsp_0065,debt_0006,camp_varejo,2026-03-01 15:39:36,whatsapp
dsp_0066,debt_0017,camp_varejo,2026-03-05 11:32:16,whatsapp
dsp_0067,debt_0031,camp_pme,2026-03-01 11:23:18,whatsapp
dsp_0068,debt_0176,camp_pme,2026-03-07 16:45:19,whatsapp
dsp_0069,debt_0140,camp_varejo,2026-03-06 16:19:59,whatsapp
dsp_0070,debt_0007,camp_varejo,2026-03-03 09:56:06,whatsapp
dsp_0071,debt_0073,camp_pme,2026-03-03 17:13:45,whatsapp
dsp_0072,debt_0149,camp_varejo,2026-03-06 18:54:16,whatsapp
dsp_0073,debt_0061,camp_pme,2026-03-03 08:05:40,whatsapp
dsp_0074,debt_0021,camp_pme,2026-03-01 08:21:49,whatsapp
dsp_0075,debt_0066,camp_inadimplencia,2026-03-03 10:47:28,whatsapp
dsp_0076,debt_0023,camp_inadimplencia,2026-03-01 09:04:56,whatsapp
dsp_0077,debt_0034,camp_inadimplencia,2026-03-01 13:37:35,whatsapp
dsp_0078,debt_0044,camp_pme,2026-03-02 08:19:23,whatsapp
dsp_0079,debt_0060,camp_pme,2026-03-02 18:15:42,whatsapp
dsp_0080,debt_0178,camp_pme,2026-03-07 16:56:55,whatsapp
dsp_0081,debt_0119,camp_inadimplencia,2026-03-06 10:59:59,whatsapp
dsp_0082,debt_0159,camp_varejo,2026-03-07 10:56:26,whatsapp
dsp_0083,debt_0133,camp_varejo,2026-03-06 13:50:59,whatsapp
dsp_0084,debt_0160,camp_inadimplencia,2026-03-07 11:17:10,whatsapp
dsp_0085,debt_0151,camp_pme,2026-03-07 08:54:30,whatsapp
dsp_0086,debt_0172,camp_varejo,2026-03-07 15:22:19,whatsapp
dsp_0087,debt_0008,camp_varejo,2026-03-01 18:12:25,whatsapp
dsp_0088,debt_0153,camp_pme,2026-03-07 09:49:17,whatsapp
dsp_0089,debt_0103,camp_inadimplencia,2026-03-05 14:43:53,whatsapp
dsp_0090,debt_0026,camp_pme,2026-03-01 09:56:16,whatsapp
dsp_0091,debt_0062,camp_inadimplencia,2026-03-03 08:06:38,whatsapp
dsp_0092,debt_0130,camp_pme,2026-03-06 13:27:38,whatsapp
dsp_0093,debt_0014,camp_varejo,2026-03-04 17:12:16,whatsapp
dsp_0094,debt_0078,camp_inadimplencia,2026-03-04 08:33:59,whatsapp
dsp_0095,debt_0146,camp_inadimplencia,2026-03-06 18:12:23,whatsapp
dsp_0096,debt_0017,camp_varejo,2026-03-06 13:39:20,whatsapp
dsp_0097,debt_0071,camp_inadimplencia,2026-03-03 16:19:42,whatsapp
dsp_0098,debt_0084,camp_pme,2026-03-04 12:35:08,whatsapp
dsp_0099,debt_0135,camp_pme,2026-03-06 14:43:47,whatsapp
dsp_0100,debt_0098,camp_inadimplencia,2026-03-05 12:25:35,whatsapp
dsp_0101,debt_0067,camp_pme,2026-03-03 11:27:50,whatsapp
dsp_0102,debt_0090,camp_pme,2026-03-04 15:43:13,whatsapp
dsp_0103,debt_0158,camp_pme,2026-03-07 10:42:05,whatsapp
dsp_0104,debt_0148,camp_inadimplencia,2026-03-06 18:39:21,whatsapp
dsp_0105,debt_0015,camp_varejo,2026-03-06 12:14:51,whatsapp
dsp_0106,debt_0001,camp_varejo,2026-03-01 08:15:30,whatsapp
dsp_0107,debt_0094,camp_pme,2026-03-04 18:36:12,whatsapp
dsp_0108,debt_0081,camp_pme,2026-03-04 11:09:41,whatsapp
dsp_0109,debt_0018,camp_varejo,2026-03-07 14:14:11,whatsapp
dsp_0110,debt_0040,camp_pme,2026-03-01 16:15:58,whatsapp
dsp_0111,debt_0058,camp_pme,2026-03-02 15:42:33,whatsapp
dsp_0112,debt_0108,camp_pme,2026-03-05 16:27:53,whatsapp
dsp_0113,debt_0057,camp_pme,2026-03-02 15:28:16,whatsapp
dsp_0114,debt_0072,camp_inadimplencia,2026-03-03 16:31:40,whatsapp
dsp_0115,debt_0079,camp_pme,2026-03-04 09:45:18,whatsapp
dsp_0116,debt_0069,camp_pme,2026-03-03 13:57:34,whatsapp
dsp_0117,debt_0010,camp_varejo,2026-03-02 11:24:44,whatsapp
dsp_0118,debt_0046,camp_inadimplencia,2026-03-02 09:26:26,whatsapp
dsp_0119,debt_0087,camp_inadimplencia,2026-03-04 14:03:13,whatsapp
dsp_0120,debt_0179,camp_pme,2026-03-07 17:44:01,whatsapp
dsp_0121,debt_0033,camp_pme,2026-03-01 13:19:48,whatsapp
dsp_0122,debt_0109,camp_pme,2026-03-05 16:51:38,whatsapp
dsp_0123,debt_0051,camp_pme,2026-03-02 12:27:31,whatsapp
dsp_0124,debt_0076,camp_pme,2026-03-03 18:43:51,whatsapp
dsp_0125,debt_0059,camp_inadimplencia,2026-03-02 15:58:08,whatsapp
dsp_0126,debt_0015,camp_varejo,2026-03-04 17:36:42,whatsapp
dsp_0127,debt_0019,camp_varejo,2026-03-06 14:08:55,whatsapp
dsp_0128,debt_0004,camp_varejo,2026-03-01 12:24:20,whatsapp
dsp_0129,debt_0068,camp_pme,2026-03-03 13:48:56,whatsapp
dsp_0130,debt_0169,camp_pme,2026-03-07 14:16:53,whatsapp
dsp_0131,debt_0038,camp_pme,2026-03-01 16:03:22,whatsapp
dsp_0132,debt_0042,camp_inadimplencia,2026-03-01 18:02:48,whatsapp
dsp_0133,debt_0009,camp_varejo,2026-03-02 08:39:09,whatsapp
dsp_0134,debt_0016,camp_varejo,2026-03-04 18:07:36,whatsapp
dsp_0135,debt_0127,camp_pme,2026-03-06 12:49:23,whatsapp
dsp_0136,debt_0096,camp_inadimplencia,2026-03-05 09:49:52,whatsapp
dsp_0137,debt_0041,camp_pme,2026-03-01 17:01:59,whatsapp
dsp_0138,debt_0134,camp_inadimplencia,2026-03-06 14:25:45,whatsapp
dsp_0139,debt_0113,camp_varejo,2026-03-05 18:15:06,whatsapp
dsp_0140,debt_0097,camp_inadimplencia,2026-03-05 09:50:36,whatsapp
dsp_0141,debt_0102,camp_pme,2026-03-05 14:42:23,whatsapp
dsp_0142,debt_0128,camp_inadimplencia,2026-03-06 13:00:54,whatsapp
dsp_0143,debt_0036,camp_pme,2026-03-01 14:23:40,whatsapp
dsp_0144,debt_0055,camp_inadimplencia,2026-03-02 14:11:46,whatsapp
dsp_0145,debt_0074,camp_inadimplencia,2026-03-03 17:51:58,whatsapp
dsp_0146,debt_0089,camp_pme,2026-03-04 14:52:46,whatsapp
dsp_0147,debt_0164,camp_pme,2026-03-07 11:53:59,whatsapp
dsp_0148,debt_0082,camp_pme,2026-03-04 11:48:29,whatsapp
dsp_0149,debt_0037,camp_pme,2026-03-01 15:54:20,whatsapp
dsp_0150,debt_0054,camp_pme,2026-03-02 13:51:16,whatsapp
dsp_0151,debt_0099,camp_pme,2026-03-05 12:35:00,whatsapp
dsp_0152,debt_0003,camp_varejo,2026-03-01 11:46:26,whatsapp
dsp_0153,debt_0163,camp_inadimplencia,2026-03-07 11:44:30,whatsapp
dsp_0154,debt_0150,camp_pme,2026-03-07 08:05:18,whatsapp
dsp_0155,debt_0120,camp_pme,2026-03-06 11:19:42,whatsapp
dsp_0156,debt_0107,camp_pme,2026-03-05 16:22:27,whatsapp
dsp_0157,debt_0139,camp_pme,2026-03-06 15:17:19,whatsapp
dsp_0158,debt_0002,camp_varejo,2026-03-01 11:20:07,whatsapp
dsp_0159,debt_0049,camp_inadimplencia,2026-03-02 11:13:47,whatsapp
dsp_0160,debt_0144,camp_pme,2026-03-06 17:48:33,whatsapp
dsp_0161,debt_0161,camp_varejo,2026-03-07 11:18:14,whatsapp
dsp_0162,debt_0004,camp_varejo,2026-03-03 08:45:34,whatsapp
dsp_0163,debt_0022,camp_pme,2026-03-01 08:35:18,whatsapp
dsp_0164,debt_0170,camp_inadimplencia,2026-03-07 15:06:55,whatsapp
dsp_0165,debt_0070,camp_inadimplencia,2026-03-03 15:30:28,whatsapp
dsp_0166,debt_0005,camp_varejo,2026-03-01 12:55:30,whatsapp
dsp_0167,debt_0010,camp_varejo,2026-03-04 15:04:36,whatsapp
dsp_0168,debt_0012,camp_varejo,2026-03-02 17:19:05,whatsapp
dsp_0169,debt_0020,camp_varejo,2026-03-05 14:38:38,whatsapp
dsp_0170,debt_0091,camp_inadimplencia,2026-03-04 15:58:28,whatsapp
dsp_0171,debt_0085,camp_inadimplencia,2026-03-04 12:36:39,whatsapp
dsp_0172,debt_0117,camp_inadimplencia,2026-03-06 09:48:13,whatsapp
dsp_0173,debt_0115,camp_pme,2026-03-06 09:10:15,whatsapp
dsp_0174,debt_0027,camp_inadimplencia,2026-03-01 10:00:26,whatsapp
dsp_0175,debt_0104,camp_inadimplencia,2026-03-05 15:18:02,whatsapp
dsp_0176,debt_0125,camp_pme,2026-03-06 12:44:55,whatsapp
dsp_0177,debt_0122,camp_varejo,2026-03-06 11:59:16,whatsapp
dsp_0178,debt_0039,camp_pme,2026-03-01 16:14:41,whatsapp
dsp_0179,debt_0154,camp_pme,2026-03-07 10:04:03,whatsapp
dsp_0180,debt_0112,camp_pme,2026-03-05 17:58:18,whatsapp
dsp_0181,debt_0005,camp_varejo,2026-03-04 12:44:25,whatsapp
dsp_0182,debt_0105,camp_inadimplencia,2026-03-05 15:28:05,whatsapp
dsp_0183,debt_0132,camp_pme,2026-03-06 13:38:16,whatsapp
dsp_0184,debt_0002,camp_varejo,2026-03-02 18:53:55,whatsapp
dsp_0185,debt_0166,camp_inadimplencia,2026-03-07 12:36:02,whatsapp
dsp_0186,debt_0114,camp_pme,2026-03-05 18:28:58,whatsapp
dsp_0187,debt_0008,camp_varejo,2026-03-05 14:40:52,whatsapp
dsp_0188,debt_0006,camp_varejo,2026-03-04 13:26:21,whatsapp
dsp_0189,debt_0028,camp_inadimplencia,2026-03-01 10:21:26,whatsapp
dsp_0190,debt_0136,camp_pme,2026-03-06 14:52:48,whatsapp
dsp_0191,debt_0032,camp_pme,2026-03-01 13:16:20,whatsapp
dsp_0192,debt_0177,camp_pme,2026-03-07 16:52:00,whatsapp
dsp_0193,debt_0077,camp_pme,2026-03-04 08:12:33,whatsapp
dsp_0194,debt_0174,camp_inadimplencia,2026-03-07 15:40:28,whatsapp
dsp_0195,debt_0009,camp_varejo,2026-03-03 16:08:59,whatsapp
dsp_0196,debt_0137,camp_pme,2026-03-06 15:07:01,whatsapp
dsp_0197,debt_0053,camp_inadimplencia,2026-03-02 12:35:00,whatsapp
dsp_0198,debt_0001,camp_varejo,2026-03-02 09:29:07,whatsapp
dsp_0199,debt_0124,camp_pme,2026-03-06 12:32:45,whatsapp
dsp_0200,debt_0173,camp_pme,2026-03-07 15:30:15,whatsapp
