dispatch_id,customer_id,campaign_id,dispatched_at,channel
dsp_0061,cust_5033,camp_inadimplencia,2026-03-05 08:39:05,whatsapp
dsp_0062,cust_7868,camp_inadimplencia,2026-03-05 17:33:20,whatsapp
dsp_0063,cust_5272,camp_varejo,2026-03-06 13:15:16,whatsapp
dsp_0064,cust_7484,camp_varejo,2026-03-06 18:19:29,whatsapp
dsp_0065,cust_6180,camp_varejo,2026-03-01 15:39:36,whatsapp
dsp_0066,cust_2638,camp_varejo,2026-03-05 11:32:16,whatsapp
dsp_0067,cust_3170,camp_pme,2026-03-01 11:23:18,whatsapp
dsp_0068,cust_3584,camp_pme,2026-03-07 16:45:19,whatsapp
dsp_0069,cust_9666,camp_varejo,2026-03-06 16:19:59,whatsapp
dsp_0070,cust_2697,camp_varejo,2026-03-03 09:56:06,whatsapp
dsp_0071,cust_3546,camp_pme,2026-03-03 17:13:45,whatsapp
dsp_0072,cust_6617,camp_varejo,2026-03-06 18:54:16,whatsapp
dsp_0073,cust_9280,camp_pme,2026-03-03 08:05:40,whatsapp
dsp_0074,cust_7939,camp_pme,2026-03-01 08:21:49,whatsapp
dsp_0075,cust_3143,camp_inadimplencia,2026-03-03 10:47:28,whatsapp
dsp_0076,cust_8007,camp_inadimplencia,2026-03-01 09:04:56,whatsapp
dsp_0077,cust_3442,camp_inadimplencia,2026-03-01 13:37:35,whatsapp
dsp_0078,cust_3426,camp_pme,2026-03-02 08:19:23,whatsapp
dsp_0079,cust_1653,camp_pme,2026-03-02 18:15:42,whatsapp
dsp_0080,cust_2684,camp_pme,2026-03-07 16:56:55,whatsapp
dsp_0081,cust_7658,camp_inadimplencia,2026-03-06 10:59:59,whatsapp
dsp_0082,cust_4878,camp_varejo,2026-03-07 10:56:26,whatsapp
dsp_0083,cust_1406,camp_varejo,2026-03-06 13:50:59,whatsapp
dsp_0084,cust_7745,camp_inadimplencia,2026-03-07 11:17:10,whatsapp
dsp_0085,cust_2771,camp_pme,2026-03-07 08:54:30,whatsapp
dsp_0086,cust_4644,camp_varejo,2026-03-07 15:22:19,whatsapp
dsp_0087,cust_4728,camp_varejo,2026-03-01 18:12:25,whatsapp
dsp_0088,cust_6378,camp_pme,2026-03-07 09:49:17,whatsapp
dsp_0089,cust_6753,camp_inadimplencia,2026-03-05 14:43:53,whatsapp
dsp_0090,cust_9785,camp_pme,2026-03-01 09:56:16,whatsapp
dsp_0091,cust_3925,camp_inadimplencia,2026-03-03 08:06:38,whatsapp
dsp_0092,cust_8119,camp_pme,2026-03-06 13:27:38,whatsapp
dsp_0093,cust_9379,camp_varejo,2026-03-04 17:12:16,whatsapp
dsp_0094,cust_1727,camp_inadimplencia,2026-03-04 08:33:59,whatsapp
dsp_0095,cust_9821,camp_inadimplencia,2026-03-06 18:12:23,whatsapp
dsp_0096,cust_8066,camp_varejo,2026-03-06 13:39:20,whatsapp
dsp_0097,cust_3041,camp_inadimplencia,2026-03-03 16:19:42,whatsapp
dsp_0098,cust_7691,camp_pme,2026-03-04 12:35:08,whatsapp
dsp_0099,cust_4143,camp_pme,2026-03-06 14:43:47,whatsapp
dsp_0100,cust_3851,camp_inadimplencia,2026-03-05 12:25:35,whatsapp
dsp_0101,cust_1006,camp_pme,2026-03-03 11:27:50,whatsapp
dsp_0102,cust_6279,camp_pme,2026-03-04 15:43:13,whatsapp
dsp_0103,cust_9375,camp_pme,2026-03-07 10:42:05,whatsapp
dsp_0104,cust_5649,camp_inadimplencia,2026-03-06 18:39:21,whatsapp
dsp_0105,cust_2530,camp_varejo,2026-03-06 12:14:51,whatsapp
dsp_0106,cust_4262,camp_varejo,2026-03-01 08:15:30,whatsapp
dsp_0107,cust_2193,camp_pme,2026-03-04 18:36:12,whatsapp
dsp_0108,cust_7291,camp_pme,2026-03-04 11:09:41,whatsapp
dsp_0109,cust_1090,camp_varejo,2026-03-07 14:14:11,whatsapp
dsp_0110,cust_9486,camp_pme,2026-03-01 16:15:58,whatsapp
dsp_0111,cust_2988,camp_pme,2026-03-02 15:42:33,whatsapp
dsp_0112,cust_6198,camp_pme,2026-03-05 16:27:53,whatsapp
dsp_0113,cust_9976,camp_pme,2026-03-02 15:28:16,whatsapp
dsp_0114,cust_5050,camp_inadimplencia,2026-03-03 16:31:40,whatsapp
dsp_0115,cust_4919,camp_pme,2026-03-04 09:45:18,whatsapp
dsp_0116,cust_4841,camp_pme,2026-03-03 13:57:34,whatsapp
dsp_0117,cust_2320,camp_varejo,2026-03-02 11:24:44,whatsapp
dsp_0118,cust_3503,camp_inadimplencia,2026-03-02 09:26:26,whatsapp
dsp_0119,cust_6421,camp_inadimplencia,2026-03-04 14:03:13,whatsapp
dsp_0120,cust_7883,camp_pme,2026-03-07 17:44:01,whatsapp
dsp_0121,cust_7232,camp_pme,2026-03-01 13:19:48,whatsapp
dsp_0122,cust_7389,camp_pme,2026-03-05 16:51:38,whatsapp
dsp_0123,cust_4613,camp_pme,2026-03-02 12:27:31,whatsapp
dsp_0124,cust_1475,camp_pme,2026-03-03 18:43:51,whatsapp
dsp_0125,cust_7624,camp_inadimplencia,2026-03-02 15:58:08,whatsapp
dsp_0126,cust_9751,camp_varejo,2026-03-04 17:36:42,whatsapp
dsp_0127,cust_1444,camp_varejo,2026-03-06 14:08:55,whatsapp
dsp_0128,cust_8564,camp_varejo,2026-03-01 12:24:20,whatsapp
dsp_0129,cust_4467,camp_pme,2026-03-03 13:48:56,whatsapp
dsp_0130,cust_7211,camp_pme,2026-03-07 14:16:53,whatsapp
dsp_0131,cust_2341,camp_pme,2026-03-01 16:03:22,whatsapp
dsp_0132,cust_4673,camp_inadimplencia,2026-03-01 18:02:48,whatsapp
dsp_0133,cust_1508,camp_varejo,2026-03-02 08:39:09,whatsapp
dsp_0134,cust_4908,camp_varejo,2026-03-04 18:07:36,whatsapp
dsp_0135,cust_4571,camp_pme,2026-03-06 12:49:23,whatsapp
dsp_0136,cust_3749,camp_inadimplencia,2026-03-05 09:49:52,whatsapp
dsp_0137,cust_3683,camp_pme,2026-03-01 17:01:59,whatsapp
dsp_0138,cust_6111,camp_inadimplencia,2026-03-06 14:25:45,whatsapp
dsp_0139,cust_4249,camp_varejo,2026-03-05 18:15:06,whatsapp
dsp_0140,cust_5941,camp_inadimplencia,2026-03-05 09:50:36,whatsapp
dsp_0141,cust_1672,camp_pme,2026-03-05 14:42:23,whatsapp
dsp_0142,cust_2129,camp_inadimplencia,2026-03-06 13:00:54,whatsapp
dsp_0143,cust_7882,camp_pme,2026-03-01 14:23:40,whatsapp
dsp_0144,cust_8532,camp_inadimplencia,2026-03-02 14:11:46,whatsapp
dsp_0145,cust_9548,camp_inadimplencia,2026-03-03 17:51:58,whatsapp
dsp_0146,cust_9817,camp_pme,2026-03-04 14:52:46,whatsapp
dsp_0147,cust_5397,camp_pme,2026-03-07 11:53:59,whatsapp
dsp_0148,cust_2419,camp_pme,2026-03-04 11:48:29,whatsapp
dsp_0149,cust_7209,camp_pme,2026-03-01 15:54:20,whatsapp
dsp_0150,cust_3979,camp_pme,2026-03-02 13:51:16,whatsapp
dsp_0151,cust_6576,camp_pme,2026-03-05 12:35:00,whatsapp
dsp_0152,cust_9464,camp_varejo,2026-03-01 11:46:26,whatsapp
dsp_0153,cust_9004,camp_inadimplencia,2026-03-07 11:44:30,whatsapp
dsp_0154,cust_9041,camp_pme,2026-03-07 08:05:18,whatsapp
dsp_0155,cust_4630,camp_pme,2026-03-06 11:19:42,whatsapp
dsp_0156,cust_7046,camp_pme,2026-03-05 16:22:27,whatsapp
dsp_0157,cust_6419,camp_pme,2026-03-06 15:17:19,whatsapp
dsp_0158,cust_5118,camp_varejo,2026-03-01 11:20:07,whatsapp
dsp_0159,cust_9779,camp_inadimplencia,2026-03-02 11:13:47,whatsapp
dsp_0160,cust_8933,camp_pme,2026-03-06 17:48:33,whatsapp
dsp_0161,cust_5636,camp_varejo,2026-03-07 11:18:14,whatsapp
dsp_0162,cust_6912,camp_varejo,2026-03-03 08:45:34,whatsapp
dsp_0163,cust_3073,camp_pme,2026-03-01 08:35:18,whatsapp
dsp_0164,cust_3068,camp_inadimplencia,2026-03-07 15:06:55,whatsapp
dsp_0165,cust_1200,camp_inadimplencia,2026-03-03 15:30:28,whatsapp
dsp_0166,cust_6582,camp_varejo,2026-03-01 12:55:30,whatsapp
dsp_0167,cust_2869,camp_varejo,2026-03-04 15:04:36,whatsapp
dsp_0168,cust_1878,camp_varejo,2026-03-02 17:19:05,whatsapp
dsp_0169,cust_5066,camp_varejo,2026-03-05 14:38:38,whatsapp
dsp_0170,cust_4697,camp_inadimplencia,2026-03-04 15:58:28,whatsapp
dsp_0171,cust_5871,camp_inadimplencia,2026-03-04 12:36:39,whatsapp
dsp_0172,cust_1986,camp_inadimplencia,2026-03-06 09:48:13,whatsapp
dsp_0173,cust_4457,camp_pme,2026-03-06 09:10:15,whatsapp
dsp_0174,cust_3847,camp_inadimplencia,2026-03-01 10:00:26,whatsapp
dsp_0175,cust_8381,camp_inadimplencia,2026-03-05 15:18:02,whatsapp
dsp_0176,cust_4792,camp_pme,2026-03-06 12:44:55,whatsapp
dsp_0177,cust_8438,camp_varejo,2026-03-06 11:59:16,whatsapp
dsp_0178,cust_4241,camp_pme,2026-03-01 16:14:41,whatsapp
dsp_0179,cust_3441,camp_pme,2026-03-07 10:04:03,whatsapp
dsp_0180,cust_3718,camp_pme,2026-03-05 17:58:18,whatsapp
dsp_0181,cust_8195,camp_varejo,2026-03-04 12:44:25,whatsapp
dsp_0182,cust_5460,camp_inadimplencia,2026-03-05 15:28:05,whatsapp
dsp_0183,cust_1653,camp_pme,2026-03-06 13:38:16,whatsapp
dsp_0184,cust_1423,camp_varejo,2026-03-02 18:53:55,whatsapp
dsp_0185,cust_1339,camp_inadimplencia,2026-03-07 12:36:02,whatsapp
dsp_0186,cust_3870,camp_pme,2026-03-05 18:28:58,whatsapp
dsp_0187,cust_5557,camp_varejo,2026-03-05 14:40:52,whatsapp
dsp_0188,cust_9056,camp_varejo,2026-03-04 13:26:21,whatsapp
dsp_0189,cust_6260,camp_inadimplencia,2026-03-01 10:21:26,whatsapp
dsp_0190,cust_9117,camp_pme,2026-03-06 14:52:48,whatsapp
dsp_0191,cust_1601,camp_pme,2026-03-01 13:16:20,whatsapp
dsp_0192,cust_2899,camp_pme,2026-03-07 16:52:00,whatsapp
dsp_0193,cust_9889,camp_pme,2026-03-04 08:12:33,whatsapp
dsp_0194,cust_6927,camp_inadimplencia,2026-03-07 15:40:28,whatsapp
dsp_0195,cust_1845,camp_varejo,2026-03-03 16:08:59,whatsapp
dsp_0196,cust_5719,camp_pme,2026-03-06 15:07:01,whatsapp
dsp_0197,cust_4920,camp_inadimplencia,2026-03-02 12:35:00,whatsapp
dsp_0198,cust_7684,camp_varejo,2026-03-02 09:29:07,whatsapp
dsp_0199,cust_3522,camp_pme,2026-03-06 12:32:45,whatsapp
dsp_0200,cust_5479,camp_pme,2026-03-07 15:30:15,whatsapp
